[2023-03-30 15:12:29,332][inference.model_runners][INFO] - Reading checkpoint from /proj/kuhl_lab/RFdiffusion/inference/../models/Base_ckpt.pt
[2023-03-30 15:12:33,476][inference.model_runners][INFO] - Loading checkpoint.
[2023-03-30 15:12:36,115][diffusion][INFO] - Calculating IGSO3.
[2023-03-30 15:12:57,644][__main__][INFO] - Making design example_outputs/design_unconditional_0
[2023-03-30 15:12:57,649][inference.model_runners][INFO] - Using contig: ['100-200']
[2023-03-30 15:12:57,671][inference.model_runners][INFO] - Sequence init: ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:56,294][inference.model_runners][INFO] - Timestep 13, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:56,759][inference.model_runners][INFO] - Timestep 12, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:57,225][inference.model_runners][INFO] - Timestep 11, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:57,690][inference.model_runners][INFO] - Timestep 10, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:58,152][inference.model_runners][INFO] - Timestep 9, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:58,617][inference.model_runners][INFO] - Timestep 8, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:59,081][inference.model_runners][INFO] - Timestep 7, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:13:59,544][inference.model_runners][INFO] - Timestep 6, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:00,007][inference.model_runners][INFO] - Timestep 5, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:00,469][inference.model_runners][INFO] - Timestep 4, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:00,926][inference.model_runners][INFO] - Timestep 3, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:01,385][inference.model_runners][INFO] - Timestep 2, input to next step: -----------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:02,915][__main__][INFO] - Finished design in 0.43 minutes
[2023-03-30 15:14:02,915][__main__][INFO] - Making design example_outputs/design_unconditional_2
[2023-03-30 15:14:02,922][inference.model_runners][INFO] - Using contig: ['100-200']
[2023-03-30 15:14:02,939][inference.model_runners][INFO] - Sequence init: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:03,382][inference.model_runners][INFO] - Timestep 50, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:03,827][inference.model_runners][INFO] - Timestep 49, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:04,326][inference.model_runners][INFO] - Timestep 48, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:04,777][inference.model_runners][INFO] - Timestep 47, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:05,255][inference.model_runners][INFO] - Timestep 46, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:05,703][inference.model_runners][INFO] - Timestep 45, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:06,146][inference.model_runners][INFO] - Timestep 44, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:06,591][inference.model_runners][INFO] - Timestep 43, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:07,107][inference.model_runners][INFO] - Timestep 42, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:07,553][inference.model_runners][INFO] - Timestep 41, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:07,996][inference.model_runners][INFO] - Timestep 40, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:08,440][inference.model_runners][INFO] - Timestep 39, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:08,883][inference.model_runners][INFO] - Timestep 38, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:09,327][inference.model_runners][INFO] - Timestep 37, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:09,772][inference.model_runners][INFO] - Timestep 36, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:10,216][inference.model_runners][INFO] - Timestep 35, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:10,659][inference.model_runners][INFO] - Timestep 34, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:11,102][inference.model_runners][INFO] - Timestep 33, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:11,547][inference.model_runners][INFO] - Timestep 32, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:11,994][inference.model_runners][INFO] - Timestep 31, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:12,441][inference.model_runners][INFO] - Timestep 30, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:12,919][inference.model_runners][INFO] - Timestep 29, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:13,428][inference.model_runners][INFO] - Timestep 28, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:13,920][inference.model_runners][INFO] - Timestep 27, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:14,412][inference.model_runners][INFO] - Timestep 26, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:15,002][inference.model_runners][INFO] - Timestep 25, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:15,492][inference.model_runners][INFO] - Timestep 24, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:15,953][inference.model_runners][INFO] - Timestep 23, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:16,471][inference.model_runners][INFO] - Timestep 22, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:16,937][inference.model_runners][INFO] - Timestep 21, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:17,427][inference.model_runners][INFO] - Timestep 20, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:17,916][inference.model_runners][INFO] - Timestep 19, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:18,358][inference.model_runners][INFO] - Timestep 18, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:18,954][inference.model_runners][INFO] - Timestep 17, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:19,509][inference.model_runners][INFO] - Timestep 16, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:19,950][inference.model_runners][INFO] - Timestep 15, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:20,391][inference.model_runners][INFO] - Timestep 14, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:20,832][inference.model_runners][INFO] - Timestep 13, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:21,272][inference.model_runners][INFO] - Timestep 12, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:21,742][inference.model_runners][INFO] - Timestep 11, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:22,391][inference.model_runners][INFO] - Timestep 10, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:23,043][inference.model_runners][INFO] - Timestep 9, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:23,689][inference.model_runners][INFO] - Timestep 8, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:24,240][inference.model_runners][INFO] - Timestep 7, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:24,679][inference.model_runners][INFO] - Timestep 6, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:25,126][inference.model_runners][INFO] - Timestep 5, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:25,636][inference.model_runners][INFO] - Timestep 4, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:26,090][inference.model_runners][INFO] - Timestep 3, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:26,590][inference.model_runners][INFO] - Timestep 2, input to next step: ------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:28,231][__main__][INFO] - Finished design in 0.42 minutes
[2023-03-30 15:14:28,232][__main__][INFO] - Making design example_outputs/design_unconditional_3
[2023-03-30 15:14:28,236][inference.model_runners][INFO] - Using contig: ['100-200']
[2023-03-30 15:14:28,257][inference.model_runners][INFO] - Sequence init: ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:28,930][inference.model_runners][INFO] - Timestep 50, input to next step: ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:29,551][inference.model_runners][INFO] - Timestep 49, input to next step: ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:30,227][inference.model_runners][INFO] - Timestep 48, input to next step: ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:30,894][inference.model_runners][INFO] - Timestep 47, input to next step: ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:31,562][inference.model_runners][INFO] - Timestep 46, input to next step: ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:32,215][inference.model_runners][INFO] - Timestep 45, input to next step: ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:32,858][inference.model_runners][INFO] - Timestep 44, input to next step: ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:33,503][inference.model_runners][INFO] - Timestep 43, input to next step: ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:34,210][inference.model_runners][INFO] - Timestep 42, input to next step: ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:35,007][inference.model_runners][INFO] - Timestep 41, input to next step: ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:35,809][inference.model_runners][INFO] - Timestep 40, input to next step: ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:36,437][inference.model_runners][INFO] - Timestep 39, input to next step: ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:37,061][inference.model_runners][INFO] - Timestep 38, input to next step: ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:37,796][inference.model_runners][INFO] - Timestep 37, input to next step: ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:38,437][inference.model_runners][INFO] - Timestep 36, input to next step: ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:39,055][inference.model_runners][INFO] - Timestep 35, input to next step: ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:39,675][inference.model_runners][INFO] - Timestep 34, input to next step: ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:40,295][inference.model_runners][INFO] - Timestep 33, input to next step: ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:40,914][inference.model_runners][INFO] - Timestep 32, input to next step: ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:41,629][inference.model_runners][INFO] - Timestep 31, input to next step: ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:42,426][inference.model_runners][INFO] - Timestep 30, input to next step: ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:43,211][inference.model_runners][INFO] - Timestep 29, input to next step: ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:43,834][inference.model_runners][INFO] - Timestep 28, input to next step: ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:44,456][inference.model_runners][INFO] - Timestep 27, input to next step: ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:45,189][inference.model_runners][INFO] - Timestep 26, input to next step: ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:45,988][inference.model_runners][INFO] - Timestep 25, input to next step: ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
[2023-03-30 15:14:46,791][inference.model_runners][INFO] - Timestep 24, input to next step: ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
